,UserName,movie,Userid,TweetFollowers,Tweet,TweetTime,Retweets,ScreenName
0,DC,STAND BY ME,1110078422586396672,99,"@tf_mathew Gotta give your phone up, gotta show ID        There’s not a lot of bitches that will stand by me, so th… https://t.co/IlIn2L2cn3",2019-03-25 07:18:14,0,DavidDC5
12,André,FERRIS BUELLER'S DAY OFF,1110027999175282689,263,"@ferretbuellertx @stickermule I wore my ferret bueller shirt with that on it to work a week ago, and had like four… https://t.co/ckYKNFwFAq",2019-03-25 03:57:52,0,black_emo_guy
19,Wyn O. C.🐋,TOP GUN,1110077120200347648,836,"RT @Well_Regulated_: A member of our well regulated militia, armed to visit a movie theater, fires his gun while pulling it out to threaten…",2019-03-25 07:13:04,21,wyn_o
34,Quinnbwinglin,ALIENS,1110078444799447041,345,"RT @JotSandhuArt: I think aliens avoid earth the same way rich ppl avoid the ""bad side of town""",2019-03-25 07:18:20,7,quinnbwinglin
46,Wüste Sachen,FLIGHT OF THE NAVIGATOR,1110050112896667648,32,@discolando Flight of the Navigator - that was my favorite when I was young. 😍,2019-03-25 05:25:45,0,ourean
61,Ricky,PLATOON,1110077186780753922,140,My new platoon consists of Star Wars geeks and gym douches so They’re all a combination of me 😊,2019-03-25 07:13:20,0,Ricky12012
75,Antxiko,LABYRINTH,1110078446942732289,1424,"RT @microcomputador: I am making a Maze Game for MSX2+ and MSX Turbo R ...

#Maze #Labyrinth #Game
#IndieDev #GameDev #MSX
#PC #RetroGaming…",2019-03-25 07:18:20,4,antxiko
90,$HY L3NN0x,BLUE VELVET,1110078087969103873,752,RT @ChrisCat_Bar: *cues @shylennox’s Blue Velvet* https://t.co/r0tEuA3gxM,2019-03-25 07:16:55,1,shylennox
102,HoneyDrop9,PRETTY IN PINK,1110077929063624704,10,@Iron_Klaus Omg Yuzu I don’t like Pink toooo *emotional for no reason*. But you still look pretty in it you graceful spring fairy you 😭😭😭,2019-03-25 07:16:17,0,Macchiato_13
111,AnnaskiDV,THE FLY,1110078402663337984,42,"RT @kz_anika: @KZofficial singing Yellow has the same feels when she sang Say Something in the Singer2018.

Im itching to fly Davao just to…",2019-03-25 07:18:10,1,AnnaskiDv
125,Ian Musgrave,CROCODILE DUNDEE,1110074867859120131,1001,"RT @ABCscience: It's hard to know what made Jack Absalom more famous — his identity as a bushie or his skills as a bushie.

Speaking to @jo…",2019-03-25 07:04:07,2,ianfmusgrave
140,Marty,HIGHLANDER,1110076337769852929,267,"RT @LucioRufus: Roma 2019, metro A: Highlander, ne rimarrà aperta soltanto una! @romafaschifo @Piamola_A_Ride @Fajelamulta @MercurioPsi @Tp…",2019-03-25 07:09:57,6,martaleonardi63
152,อีเปี๊ยะ¹²⁷🐙,LUCAS,1110078452680425472,209,"RT @Hi990125: #루카스 #Lucas #黄旭熙 #NCT #威神v #威神 #WayV #wayv #keeprunning #KeepRunning 

190325 HD 奔跑吧 https://t.co/G67QhoQaap",2019-03-25 07:18:22,10,PnyLCxYT
161,AJ,BIG TROUBLE IN LITTLE CHINA,1110078118121869314,2,@NathanButlerArt Big Trouble in Little China,2019-03-25 07:17:02,0,woodstocktnt
175,maussagenlogik,MANHUNTER,1110077757671788549,233,"RT @lilah_sturges: J'onn: Beware the MARTIAN MANHUNTER!
Criminal: finally! a gay superhero!
J'onn: what do you mean
Criminal: dude you're w…",2019-03-25 07:15:36,189,maussagenlogik
187,PiCaN,9½ WEEKS,1110030388532047873,272,"Nike Air Jordan IV Premium Ginger Gum Yellow
Size: US 9½ US 10 US 10½ US 11 US 11½ US 12
ETA: 3 - 5 Weeks
Full Paym… https://t.co/yfVrYWPgL4",2019-03-25 04:07:22,0,Picanisme
202,Samus Aran ⭐ (Miley),MAXIMUM OVERDRIVE,1110073952255266817,7137,"I'm watching Maximum Overdrive (1986)

#MaximumOverdrive  https://t.co/jDOuzuHEYC #trakt",2019-03-25 07:00:29,0,SamusAran2020
215,Kelly Rubinsohn,LITTLE SHOP OF HORRORS,1110072147702013953,237,Also I was really hoping that when HAP opened the locked door it would be the Audrey II from Little Shop of Horrors. #TheOA,2019-03-25 06:53:18,0,KellyRubinsohn
229,Talion & Celebrimbor (Separated),THE WRAITH,1110077612414697472,121,"@MaiTheEnemy ""Thank you...Mairon.""He gave a small smile when the other kissed his shoulder. He nuzzled him back in… https://t.co/6nJ3Mq1Byi",2019-03-25 07:15:01,0,Undying__Wraith
244,GameOverJesse,HOWARD THE DUCK,1110076971176869888,5092,I just watched Howard The Duck. I remember a scene that wasn’t in this movie. Odd,2019-03-25 07:12:28,0,GameOverJesse
258,Mitja Žabot,CRITTERS,1110076148518658048,9,@itsginnydi Sory to hear that...but let the idiots not hurt you...they are few and we are legion....and the Critter… https://t.co/caP8H96lno,2019-03-25 07:09:12,0,Mitja_Zabot
273,William Who?,BACK TO SCHOOL,1110078401942048768,2335,Rachael_SwindonRT Rachael_Swindon: Let's get this right. The Tories think SEVEN PENCE will cover a school child's b… https://t.co/p05DvncqkV,2019-03-25 07:18:09,0,willhuw
288,Earl.j.Herrier,THE TEXAS CHAINSAW MASSACRE 2,1110013329848848385,573,"RT @Horror31: Happy Birthday to R. Lee Ermey, star of The Texas Chainsaw Massacre: The Beginning (2006), was born on this day in 1944. His…",2019-03-25 02:59:35,18,EarlHerry
298,Gregory James,HEARTBREAK RIDGE,1110060911614517248,1614,"RT @B11141108: @KenGalistan @ClintEastwoodLA @trumpAngel45 @AOC @realDonaldTrump @KidRock My favorite. Clint is real Directing,  storylines…",2019-03-25 06:08:39,4,gajames189
313,trekonomics trekbot,STAR TREK IV: THE VOYAGE HOME,1109932151397597185,3140,RT @retroscifiart: Star Trek IV: The Voyage Home (1986) https://t.co/fY6FVbqFG8,2019-03-24 21:37:01,134,trekonomicsbot
326,Jon Canady,SHORT CIRCUIT,1110077773996003329,461,"RT @AriMelber: As I just explained on air — 

the precedent for investigations that raise potential *obstruction* by a President is that Co…",2019-03-25 07:15:40,2089,joncanady
341,Rose Alice,THE NAME OF THE ROSE,1110077578814078976,31,@dino_melaye Amen I received the declaration in the great name of Jesus Christ Amen,2019-03-25 07:14:53,0,rose_alice17
352,Cameron,IRON EAGLE,1110076455734513664,21,@ISS_CASIS @WilliamShatner @NASASocial @NASAKennedy @SpaceX If you're scrolling through and just briefly see the pr… https://t.co/NiCzv8sfql,2019-03-25 07:10:25,0,cameron_john81
364,daisy,THE GOLDEN CHILD,1110077910126202880,9,"RT @HOBItlog: hi, if u see this tweet im looking for mutuals so please rt if you stan:

🌸🌸🌸🌸🌸🌸🌸🌸🌸🌸

• bts
• got7
• monsta x 
• skz
• nct
•…",2019-03-25 07:16:12,10,ikigaibin
376,Hans Egil Saele,RIVER'S EDGE,1110071511904382976,87,"RT @AndreaSwiedler: New artwork for sale. Waiting At Water's Edge #dog, #river, #nature, #animal, #pet, #water, #canine, #outdoors, #outdoo…",2019-03-25 06:50:47,16,artyardacademy
391,Forest,¡THREE AMIGOS!,1110075289005117440,22011,Three amigos https://t.co/Art3oAJii5 https://t.co/eiQc5oBoQk,2019-03-25 07:05:47,0,ForestZIN
404,Paul Hultum,COBRA,1110078502320197633,69,"@HullKRFM Commander Vengeful Cobra... wow that isn't actually too far from the truth, or is it?",2019-03-25 07:18:33,0,JekyllsDr
416,betty_blue_s,BETTY BLUE,1110071441960112137,58,Gün mü aydın @cemguventurk https://t.co/NSpI0Jt6F9,2019-03-25 06:50:30,0,betty_blue_s
431,aisyähh,THE MISSION,1110078527578071040,308,"RT @adilahlovatic: I played this just to drive around, steal cars &amp; bikes &amp; didnt even complete the mission😂😂😂 https://t.co/EyWIAupuCT",2019-03-25 07:18:39,3333,shrfhaisyah
444,Jacob Forster,THE COLOR OF MONEY,1110074674396966912,188,@scottEweinberg The Color of Money,2019-03-25 07:03:21,0,JacobRForster
459,Slade,THE KARATE KID PART II,1109941311673503745,51,"Does anyone have a movie that you know is bad, but you just unironically love for so many reasons? For me that film… https://t.co/vhYU3irxJu",2019-03-24 22:13:25,0,SladeMacklinFBI
474,Lovegood,THE BOY WHO COULD FLY,1109921720817704960,48,"Southern Constellations
The Boy Who Could Fly
Caraphernelia",2019-03-24 20:55:34,0,Borofthrones
489,hitcher2011,THE HITCHER,1110076712266665984,146,Earned 1 PSN trophy (1 silver) in Tom Clancy’s The Division 2 https://t.co/4mJFJOqrEp,2019-03-25 07:11:27,0,hitcher_2011
504,Truth Serum,THE MONEY PIT,1110077146721067009,3,@RepDanCrenshaw @RepAdamSchiff @RepJerryNadler @RepSwalwell The estate of John Mc Cain needs to be sued for present… https://t.co/q5FZ36Sfk3,2019-03-25 07:13:10,0,Anthony21920423
517,Untold SciFi,JASON LIVES: FRIDAY THE 13TH PART VI,1109598206306902016,4422,RT @hellhorror: Friday the 13th Part VI: Jason Lives (1986) KILL COUNT Video #horror: Here are all the kill scenes of Jason Voorhees from J…,2019-03-23 23:30:02,1,UntoldSciFi
532,🕺🏻Adnan💃,THE MOSQUITO COAST,1110014999127183360,2456,"RT @Mozziebites: Noticed a few more mosquitoes about the mid-north coast in recent weeks? This is why - tides, rain, and a return to warm w…",2019-03-25 03:06:13,3,Citizen_Adnan
547,lleryt,AN AMERICAN TAIL,1110072552712335361,216,"RT @LeomonkeyRh: 3 (non Disney) movies that got me through my childhood...

🖤All Dogs Go To Heaven 
An American Tail 🖤
🖤 &amp; Ferngully https:…",2019-03-25 06:54:55,4,chantelltyrell
562,Phil Rodgers,SID AND NANCY,1110075808410935298,602,"@johnrobb77 Hopefully John along with Paul,Steve and even Glen will get consulted during the making this or it will… https://t.co/981r4ezn0V",2019-03-25 07:07:51,0,PhilRodgers73
574,Ian,KING KONG LIVES,1109553111109173249,970,"Watched the sequel to the 1976 King Kong, King Kong Lives - released and set 10 years after the first and it's just… https://t.co/WVZniOyncH",2019-03-23 20:30:50,0,geekychappy
589,Pedro Palha,FROM BEYOND,1110078458456096768,120,RT @NBA: Jeremy Lamb with the #TissotBuzzerBeater from beyond half-court to win it for the @hornets! #ThisIsYourTime #Hornets30 https://t.c…,2019-03-25 07:18:23,2245,PalhaPedro
602,Clintington,PEGGY SUE GOT MARRIED,1110070079050469377,45797,"""Peggy Sue Got Married"" #Clintington on Film https://t.co/wDoqbtea7t",2019-03-25 06:45:05,0,clintingtons
617,Raised_in_the__80s,POLTERGEIST II: THE OTHER SIDE,1109131297870483459,22,"On this day in 1987, Anthrax release their third album, Among the Living. The cover shows an image of Henry Kane, a… https://t.co/3oseBd4OF4",2019-03-22 16:34:42,0,80sRaised
619,MASSIMILIANO  FRASCA,TROLL,1110078548914724864,203,RT @matteorenzi: Questa foto parla. Fuori dal chiacchiericcio e dall’odio dei troll c’è un Paese bellissimo animato da piccoli gesti di ero…,2019-03-25 07:18:44,94,Massifrasca
634,NoHMRCRetroTax,RUNNING SCARED,1110078463044698112,214,"RT @LoanChargeGuy: The IT gig economy is a container of highly skilled specialist, not generalist, needed on short term consulting engageme…",2019-03-25 07:18:24,7,HmrcNo
647,kumikokumi (かーちゃんです),WILDCATS,1110078101432655872,430,"RT @eftokyoz: U15 CHALLENGECUP　2019への挑戦
第一戦 強豪オーストラリアに勝利しました〜‼️
東京Z U15 67- 52 ELTHAM WILDCATS
#アスフレ #U15  #バスケットボール https://t.co/KsvQICguq4",2019-03-25 07:16:58,4,kumikokumi11
662,Female Film Critics,HENRY: PORTRAIT OF A SERIAL KILLER,1110012909277626368,13818,"RT @willow_catelyn: For those wondering the movies that actually scare me are Fire Walk with Me, Cure, Pulse, The Texas Chain Saw Massacre…",2019-03-25 02:57:55,1,FemaleCritics
677,Carl J Gerber,SPACECAMP,1109984442393812992,3340,"@jaapruurd @paulmac708 Thanks 😊
First choice was going to be SPACECAMP which doesn’t get talked about enough, but I… https://t.co/Ht6MqHNzU3",2019-03-25 01:04:48,0,TheCarlGerber
692,Hannah Jo Shelton👩🏻‍🎨,HANNAH AND HER SISTERS,1110029615488290816,194,"@jamescharles @BrandyNShelton is a genuinely gifted artist!!! She has been working extremely hard, and the universe… https://t.co/Mfrcon2jAq",2019-03-25 04:04:18,0,Hannah_Shelton1
707,bri.,THE GREAT MOUSE DETECTIVE,1110027463365664769,1756,yall remember The Great Mouse Detective?,2019-03-25 03:55:45,0,_MadameBee
722,Nite,RAW DEAL,1110071805786480640,2844,@Br0keR0ca @Mellomarshstixx @buzz_catcher @lacefire7 @17Randulf @danie5794 @jwheels74 @CiderPenn @ghost_kitty… https://t.co/oeuqh1tPsu,2019-03-25 06:51:57,0,Kyberjack
731,Kyle Salisbury,THE TRANSFORMERS: THE MOVIE,1110075914090471424,12,@IGN Transformers: Age of Extinction is proof that a movie hitting over a billion dollars can still be a trash movi… https://t.co/XdKJNyO2iX,2019-03-25 07:08:16,0,DontBeStupidTW
746,Suzan Suzi,RAD,1110078482648875008,242,"RT @Ahakimsonkaya: ZELAL VE ZELZELE

Zelal; duru berrak sudur 

Zelzele, maddi manevi sarsıntıdır

Zelal ile Zelzele aynı köktendir

Çünkü…",2019-03-25 07:18:29,46,suziki16
759,Mac Drane,NIGHT OF THE CREEPS,1109942079088676870,168,@X0NL__ Gritty is a homicidal psychopathic muppet that will show up in the middle of the night and do terrible thin… https://t.co/7uamJYUyv7,2019-03-24 22:16:28,0,themacdaddy3
774,😎,INVADERS FROM MARS,1110050029220360192,34,@KillerfromSpace Then watch tobe hoopers invaders from mars &amp; you'll see its like almost the same movie,2019-03-25 05:25:25,0,mrsmithrocks
789,A & A  Coach Travel,CROSSROADS,1110078499241541633,658,"#AA26 is currently 25 mins late. Empty bus at Bramham Crossroads.  Also note it is the white double decker.

#HG24… https://t.co/dpKhSPOrFD",2019-03-25 07:18:33,0,aacoachtravel
804,Carmen,HOOSIERS,1110074199136239616,19,"RT @memedeportes: Devonte Green, jugador del Indiana Hoosiers tiene tatuado un cheat del San Andreas https://t.co/vqH4gsZacu https://t.co/S…",2019-03-25 07:01:27,79,18_cgg
819,𝒊𝒏𝒌𝒂 🏹 bbh '92,SACRIFICE,1110078545055801344,285,"RT @empyreanskz: stays are jobless, annoying, sometimes take things too far, but i swear i will choke slam you to hell if you’re not a stay…",2019-03-25 07:18:44,607,prettyjaem
834,#TrueStateCapture🇿,AT CLOSE RANGE,1110076793057411072,3377,RT @msith: @Nickles_rs @Lwandle1949 Ask Mbalula at close range.,2019-03-25 07:11:46,1,Lwandle1949
847,henny ♡,YOUNGBLOOD,1110078375929020416,317,ghost of you &gt; valentine &gt; lie to me &gt; why wont you love me &gt; talk fast &gt;youngblood &gt; want you back &gt; if walls coul… https://t.co/3u5Kx7FmEt,2019-03-25 07:18:03,0,cutmylisp
862,#VoteEFF2019🇿🇦✊🏽,"NO RETREAT, NO SURRENDER",1110078136492965888,503,"RT @Julius_S_Malema: Thank you the people &amp; #VoteEFF ground forces of Sharpeville in GP, Tubatse in LP, Emalahleni in MP, Kuruman in NC &amp; C…",2019-03-25 07:17:06,586,ManieFabio1
877,Self pity is my drug,HEARTBURN,1110077744321388546,126,@IStanYUNGBLUD Its called heartburn cause people are retarded,2019-03-25 07:15:33,0,sev_ering__ties
890,Single Family Sanctity Invader,THE CLAN OF THE CAVE BEAR,1110032277021458432,1631,@HenryKraemer Jean M Auel (Clan of the Cave Bear) lives here and also has my dream condo,2019-03-25 04:14:52,0,balcom_holly
905,Richard Baal,THE DELTA FORCE,1110075627011399680,156,@Marpxo Delta force was the coolest change my mind,2019-03-25 07:07:08,0,RichardBaal
920,Aaron Scott,DEADLY FRIEND,1110063080031948800,77,"RT @SupportxStreams: I’ll follow anyone Who ever does this 👇

1.Retweet
2.Comment your Twitch/YT
3.Everyone follow me 
4.Tag a friend this…",2019-03-25 06:17:16,89,Deadly_sentinel
935,g1 Emblem,ABOUT LAST NIGHT...,1110078590320865280,96,"RT @bhsdrew: I love that north bergen high school did alien last night as their school play, so I’m gonna keep tweeting about how great it…",2019-03-25 07:18:54,22224,g1Emblem
948,macÿ,SOUL MAN,1110078489510711296,432,RT @itstatyannag: Nothing bothers my soul more than the fact that you need to make everything about a man in order for him to have respect…,2019-03-25 07:18:30,805,AllgoodMacy
959,ReadyTweeterOne,ONE CRAZY SUMMER,1110072353822830593,10,"I'd memorized every line from Lucas, One Crazy Summer, Action Jackson, and Cocktail — even the directors' cuts.",2019-03-25 06:54:07,0,ReadyTweeterOne
971,fareezharizme,TRICK OR TREAT,1110078601175527424,636,"RT @Le_Azzeh: Apa i belajar from my previous relationship. No matter how long the relationship, it can be toxic one. So dont hesitate to wa…",2019-03-25 07:18:57,4427,fareezharizme_
985,Chowkidar Nervala,GUNG HO,1110071349282635777,249,"RT @_NAN_DINI: @Ish_Bhandari In 2014 we went in with a gung ho spirit- not expecting much but giving it everything. 
This time there’s an a…",2019-03-25 06:50:08,60,NRAS07821497
997,Devon Patel,THE MORNING AFTER,1110078549170573312,77,"It took 5 years, but now I finally know all the parts and meanings of the nitrogen cycle, I know that sounds sad af… https://t.co/hJpZlSGCkZ",2019-03-25 07:18:45,0,DevonPatel007
1011,Frame Found,POLICE ACADEMY 3: BACK IN TRAINING,1109832490020151300,13133,Andrew Paris in Police Academy 3: Back in Training (1986) https://t.co/D9tINepsAF,2019-03-24 15:00:59,0,framefound
1026,Books Worth Reading,SHE'S GOTTA HAVE IT,1110077615757541376,41049,"Mut@tus: She's Gotta Have It A story of ""love, lust, prejudice, violence and parental brutality.""… https://t.co/cgpDhCrd5a",2019-03-25 07:15:02,0,readersalliance
1040,Costas Spanos,RUTHLESS PEOPLE,1110078568321769472,347,Bette still thinks she's in Ruthless People and Trump is her husband... https://t.co/p3tqVWA8wL,2019-03-25 07:18:49,0,CSpan22
1054,🏴󠁧󠁢󠁳󠁣󠁴󠁿Micheil McBot #1967󠁧󠁢󠁳󠁣󠁴󠁿,BAND OF THE HAND,1110077840555429888,805,"RT @rampitchfork: @redflag3rd @Jonathon_Shafi Ha ha ""tartan tories"" I haven't heard a single person that wasn't one of the dwindling band o…",2019-03-25 07:15:56,3,m1kks
1068,Bildtexter,52 PICK-UP,1109223087105589249,562,"@politikundliebe Guck dir mal 52 Pick-Up, Dead Bang und Powerplay an. Keine Ahnung wie die gealtert sind, aber damals fand ich die gut.",2019-03-22 22:39:26,0,Bildtexter
1080,DanRade,CHILDREN OF A LESSER GOD,1110070932788396032,99,"RT @CisNyakundi: What sought of Nonsense is this? We have a DP who is quick to respond to Raila Odinga more than hunger.

Funny though Tang…",2019-03-25 06:48:29,9,Dantezizo
1095,Waynesworld,ARMED AND DANGEROUS,1110074779485331457,523,"RT @Therealtech9: BREAKING NEWS!!! A CALL JUST CAME IN TO THE TOWN WATCH HEADQUARTERS, THAT LOW LIFE THUG! JAKK BOY MAINE HAS BEEN SPOTTED…",2019-03-25 07:03:46,144,Waynehead8995
1109,The Dreaded Truth,DOWN BY LAW,1110076020906999809,204,"RT @lucyfrown: ""The president of the Southern Poverty Law Center told staff members on Friday that he would step down from the crusading ci…",2019-03-25 07:08:42,24,CollumPariah
1120,girl who believes in happy ending,F/X,1110078537384542209,463,@AnisAnyah f(x) teroxxx manager!!! hahahahaah cumanya saya sedih sebab saya tak cam mana muni &amp; sahi #fansedih,2019-03-25 07:18:42,0,aqilahmaaruf
1130,Ryan Smith,THE ADVENTURES OF MILO AND OTIS,1109622180235620352,661,The Adventures of Milo and Otis prequel left moviegoers confused. #Svengoolie,2019-03-24 01:05:18,0,TheSmithMinute
1143,Walker,SOMETHING WILD,1110078012194779136,4,If sometimes you look at AOC &amp;there appears to be something wrong with her. Looking all weird &amp; wide-eyed! I've com… https://t.co/cmmtM6WeE3,2019-03-25 07:16:37,0,Walker85385674
1156,Converge Radio Live Playlist,THE MANHATTAN PROJECT,1110044287847329793,53,The Snuts - Manhattan Project,2019-03-25 05:02:36,0,ConvergeLive
1166,DinosaurDel🦖,APRIL FOOL'S DAY,1110078622323359744,38,"@BrianWCollins @stevejcosgrove April Fool's Day is the only one of these I have, but I've had it since it was first published.",2019-03-25 07:19:02,0,DelDinosaur
1177,Garrett Martin,SOLARBABIES,1110044713153937408,4394,@JoeTabs okay so I'll give you Solarbabies but c'mon here,2019-03-25 05:04:17,0,grmartin
1192,8BrandAfrica,THE BIG EASY,1110078389103280129,1004,"Some big moments are easy to see the value, while others might not seem important at the time, but later you’ll fin… https://t.co/F68db7vnEw",2019-03-25 07:18:06,0,8brandAfrica
1206,Classic Hits Radio,JUMPIN' JACK FLASH,1110074214265077761,4162,Enjoy with the best music all over the world. Now playing Jumpin' Jack Flash by The Rolling Stones on… https://t.co/NnIJv2k5M8,2019-03-25 07:01:31,0,classichitradio
1218,Tuiterrícolas 🇪🇸,PIRATAS,1110078291220881409,56579,✔️ Piratas españoles: quiénes eran y por qué se hicieron tan famosos... https://t.co/TrIdel2VxR,2019-03-25 07:17:43,0,Tuiterricolas
1231,Family Man,WHEN THE WIND BLOWS,1110072646870466560,1,"RT @JellyRoll615: Been walking my mind to an easy time , my back turned toward the sun. Lord know when the cold wind blows it’ll turn your…",2019-03-25 06:55:17,4,FamilyM51010324
1240,Peyton Krauss,TOUGH GUYS,1110076952126410752,314,RT @sarakibler620: It’s 2019 can we stop making guys feel like they have to hide their emotions and act tough,2019-03-25 07:12:24,1,PeytonKrauss
1247,Davevcf AMUNT💯,MATADOR,1110078652040052736,47,"RT @viachers: Ver besar el césped a Arias, a Vicente ser un puñal, a Cañizares lucir guantes, a Carboni, Albelda, Marchena o Kily meter cañ…",2019-03-25 07:19:09,185,davevcf
1261,Shakespeare in the Park,BLACK MOON RISING,1110057187412332544,84,"@niuxuu (sorry so late 🙃) SuChan. 27. She/Her. Pisces sun, Aries Moon, Taurus rising. Entiendo/hablo el Español per… https://t.co/mpy5LllYfn",2019-03-25 05:53:52,0,SuChanNoir
1276,ángelito,THE BEST OF TIMES,1110078626353954816,1063,"RT @_antoniobenitez: Honestly. I have the best group of friends &amp; I’m grateful for all of you, lets keep the good times going, perros 🔥 htt…",2019-03-25 07:19:03,1,AngelPaulVilla
1287,RavenBohannon,WITCHBOARD,1110049496841535490,312,Having a horror movie night. Witchboard then H20 now the Omen. Still have not reaced the end of all my horror movies yet.,2019-03-25 05:23:18,0,RavenBohannon
1302,megan c,DOWN AND OUT IN BEVERLY HILLS,1110065965075755010,151,RT @realdonnywood: “He used to make us act out ‘Troop Beverly Hills’ every day... it was ‘Cookie Time’...all of the time.” - my future chil…,2019-03-25 06:28:44,25,yoopermegs0526
