,ScreenName,UserTweets,DateOfTweets,TweetFollowers
0,MagpiesView,RT @Rachael_Swindon: *Insert utter disgust including swear words for this revolting Tory Government here* ||Man| 73| with cancer found homeâ€¦,2019-03-06 20:25:04,5236
20,KenBoon79,@DarcieRead Im angry now and it's all because coleslaw has been thrown in the bin.|There'll be all sorts of shite pâ€¦ https://t.co/PSXHeGILP5,2019-03-06 21:14:07,379
40,Fran_Neena20409,RT @PSG_inside: ğŸ“¸âš½ï¸ğŸ®||Quand @neymarjr reÃ§oit @Ninja au Parc des Princes pour ce #PSGMU ! ğŸ˜€ğŸ¡||ğŸ”´ğŸ”µ #ICICESTPARIS https://t.co/vnkFlJTKat,2019-03-06 21:24:39,3122
60,LJohn_57,"RT @beth2_k3a: Check ""Yes"" and RT if you hate the Democrats and promise NOT to vote for them in 2020 due to their destruction of America anâ€¦",2019-03-06 20:10:00,2647
80,dose_hiphop,Ranking Childish Gambinoâ€™s â€˜Because the Internetâ€™ Track-by-Track||1. I. Flight of the Navigator [Love]|2. I. The Woâ€¦ https://t.co/HLs9vDjWuy,2019-03-06 18:24:59,49
100,TalkingPicsTV,23:00 JUNIOR BONNER (1972) adventure #SteveMcQueen #RobertPreston #IdaLupino Rodeo rider Bonner| returns home to Arâ€¦ https://t.co/ADtNhdp2i8,2019-03-06 21:00:34,24182
120,graphicsullivan,Check out my Labyrinth movie poster that I designed!,2019-03-06 19:57:48,0
128,lenawaters_,RT @Hogwartssite: - Â¿Hacemos una maratÃ³n de Harry Potter? |- https://t.co/3meMfoThax,2019-03-06 21:22:43,2871
148,Mile_by_Mile,RT @NBCNews: President Trump will no longer require US intel officials to publicly disclose the numbers of people killed in drone strikes aâ€¦,2019-03-06 20:01:16,3270
168,notrightbob,RT @AP: Sen. Martha McSally| the first female fighter pilot to fly in combat| says she was raped in the Air Force by a superior officer. htâ€¦,2019-03-06 20:00:29,124
188,Carlevans450,RT @MichaelRiceOff: I just want to take this time to say thank you to everyone who has made this past year incredible &amp; a one to remember.â€¦,2019-03-06 20:57:22,511
208,Jewsh_Yandell,@CanHighlander how does the highlander league work?,2019-03-06 19:58:08,4
228,camillenunes11,@lucas_5327 nan mais câ€™est bon jâ€™ai attendu Ã§a toute ma vieğŸ˜‚,2019-03-06 20:52:05,147
248,bleep95,RT @saldadosucks: https://t.co/cRv7DqfMn4,2019-03-06 20:42:18,142
268,dixonij,@LordHosk https://t.co/RPvYciqImL,2019-03-06 21:19:24,2289
288,ChelseyP_91,All being well I finish work on Friday| 2 weeks annual leave and further 2 weeks until lil lady is due to arrive| hâ€¦ https://t.co/W0BVdDtmwk,2019-03-06 14:06:16,154
308,jwells388,@MsDarcyFarrow The photo shown in this post is an outtake from Stephen Kings Maximum Overdrive !!,2019-03-06 19:54:12,17
328,GregKOESTER,RT @RealJamesWoods: The stock market under a socialist and then under a capitalist... https://t.co/WyXbp6XpZT,2019-03-06 20:46:33,1101
348,dangerousneil,@jmcfarl3 lmao,2019-03-06 21:24:05,1545
368,MaximumClark,@HDTGM Howard the duck. My voice is featured in the audience!   â€œJune| he was DUCKing out of the way!â€,2019-03-06 19:48:48,48
388,Mikkuchan07,RT @emclellanwrites: CLEAN BREAK comes out on March 19th and pre-order links at some vendors are already live! ||ğŸ’™ M/M college romance|ğŸ’™ Fuâ€¦,2019-03-06 21:13:20,556
408,Think_Blue_Sky,RT @Think_Blue_Sky: @TheBirmingham6 The media forgets that Hodge cared so much for her constituents a decade ago that her voters elected alâ€¦,2019-03-06 20:03:05,4242
428,GGFinest,â€œI had to lend her money..I was like Noooo| my drinking moneyâ€ ğŸ˜‚ğŸ˜‚,2019-03-06 19:15:42,307
448,bloggemanu,@WarnerBrosSpain Unas de mis favoritas del seÃ±or Eastwood es Heartbreak Ridge (Sargento de hierro en ğŸ‡ªğŸ‡¸) 10/10,2019-03-06 16:44:29,143
468,Longstemmedlily,Dog mep CLOSED 5/11 Done https://t.co/7m55ebWHYi via @YouTube,2019-03-06 18:48:13,1229
488,aigis_txt,Yukari told me that if you can only get far in life if you accept the teachings of karl marx,2019-03-06 21:00:35,391
508,japoneko_com,RT @takehide28: ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™â˜ï¸ğŸ—»â¤ï¸ğŸ’•ğŸ’ŒğŸµğŸ¶||æœä¸€ã¯ã‚„ã£ã±ã‚Šçµ¶æ™¯ãã‚“ã®å¯Œå£«å±±||å¹³æˆ31å¹´3æœˆ7æ—¥|é›²ãŒãƒ¢ã‚¯ãƒ¢ã‚¯æœ¨æ›œæ—¥|çµ¶æ™¯ãã‚“ã®ğŸ—»é›²ã®ä¸­ã§ğŸ’¤ã§ã™ãŒ|å¹³æˆ30å¹´3æœˆ7æ—¥ã®|çµ¶æ™¯ãã‚“ã®å¯Œå£«å±±ã§ã™||ã€€ã€€ã€€ã€€ã€€ã€€ğŸ—»|ã€€ã€€ã€€ã€€ã€€ä»Šæ—¥ã‚‚|ã€€ã€€ã€€ã€€çš†æ§˜ã®ç´ æ•µãªâ€¦,2019-03-06 21:25:17,706
528,MarthaPerezBook,RT @PhoenixRainez: @DasDeniz @LadyMardiGras @TheWritingKind @ARPearson2 @Brennan_and_Riz @Omega2026 @TrishSuter @MarthaPerezBook @PletchaPJâ€¦,2019-03-06 21:17:11,5856
548,genesismaguilar,RT @soybeanqueenn: men dont know if you donâ€™t change your tampon every 8 hours you could literally die https://t.co/MsLYlTJd2L,2019-03-06 21:13:54,156
568,hayesftdrew,queimei o brigadeiro| otimo.,2019-03-06 21:21:44,261
588,CCWorkfloor,https://t.co/Y0wvgrwZiX https://t.co/Y0wvgrwZiX,2019-03-06 20:47:13,150
608,MairaColorada,RT @redebrasilatual: MP 873 Ã© incompatÃ­vel com liberdade sindical| afirma procurador do Trabalho https://t.co/NjmQshKLed via @redebrasilatuâ€¦,2019-03-06 21:21:34,410
628,nicoleguappone,@betty_butch dear god I got the pink AND the blue ones. ğŸ™…â€â™€ï¸,2019-03-06 19:48:30,840
648,mochiandy,RT @GENeesback: live action scooby doo   mark as fred johnny as shaggy https://t.co/KkHmVTcK3E,2019-03-06 21:21:40,225
668,seoftheopti,RT @NPR: An NPR investigation finds wealthier Americans are often more likely to receive federal dollars after a disaster than less wealthyâ€¦,2019-03-06 19:59:43,66
688,WhileTurning,RT @WeLoveGLA: McKinnons Bar &amp; Lounge ğŸ»||ğŸ“¸ the_other_fi https://t.co/4M22R63ugP,2019-03-06 16:35:10,1165
708,Borofthrones,Mi gato se llama guantes,2019-03-06 20:55:35,48
728,BlackhornetI,@I__FIRE__I @hitcher_2011 @mahnka88 @ProfDrWilly @fantacruz57 @mojo2901 You have to look after ur self. That is theâ€¦ https://t.co/qIJeVPuz31,2019-03-06 19:36:28,20
748,accutic,Seeing some call buying now in 5's both screen and pit - the 114.5's slightly in the money providing support here.â€¦ https://t.co/z9r3S3nPWu,2019-03-06 19:43:31,372
768,MovieGifBot,ğŸ”¹ THE HEARTBREAK KID|Bobby Farrelly| Peter Farrelly| 2007|https://t.co/19fZqMOOP2 https://t.co/FRimerMJHJ,2019-03-06 21:15:46,30
788,ObnoxAnonymous,HANGIN' OUT WITH CAMERON - LIVE (MARCH 6| 2019)|https://t.co/k8XSRwSxM4 https://t.co/ahVs8CCI9q,2019-03-06 21:11:51,149
808,ChibiUFO,RT @IronfistClown: I just noticed something about Classic Kyo.||This mufuh doesn't have a belt buckle... https://t.co/AlCbw8q5UE,2019-03-06 21:24:59,771
828,BestOfBotWorlds,@BestOfBotWorlds @BestOfBotWorlds And Nancy set the rules and Sid obeyed the rules|The End.,2019-03-06 19:42:03,161
848,TopherSheerin,https://t.co/jzzlf4sCok,2019-03-06 19:41:11,502
868,Barbi_bb,"It actually really sickens me when ppl in UK claim ""poverty"" as an excuse for smashing things up &amp; stabbing ppl. Yoâ€¦ https://t.co/DSWcK2bNNL",2019-03-06 21:08:59,2106
888,iTMSMovieDeals,HD Price Drop: The Wolverine for $9.99 (Prev: $14.99) - https://t.co/1A69SgHaeV,2019-03-06 20:58:52,1139
908,AMTMGECDTERROR,ğŸ”ŠFECHA DE ESTRENOğŸ¿||ğŸ“ŒPues segÃºn STX Entertainment vÃ­a Bloody-disgusting| se acaba de confirmar la fecha de estrenoâ€¦ https://t.co/GylceyUAaQ,2019-03-06 19:54:38,385
928,anaoromilluch,RT @MartaRotllan: Molt bones notÃ­cies!!! ||La Intersindical-CSC supera CCOO i UGT i multiplica per vuit els deleg https://t.co/zKpVB1GJjX,2019-03-06 21:07:27,1288
948,FatineArji,RT @champagne3arbi: ce snap il est inoubliable https://t.co/fKXbeCq84C,2019-03-06 20:51:20,2065
968,TeamGDS_Drone,#RTë¶€íƒë“œë ¤ìš” #WildCats #TeamGDS|ë“œë¡  ë©”ì¹´ë‹‰ íŒ€ Team. G.D.S.ê°€ í‹°ìŠ¤í† ë¦¬ì—ì„œ Wild Catsë¡œ ë³´ê¸ˆìë¦¬ë¥¼ ì˜®ê²¼ì–´ìš”!|https://t.co/GFz0TXmwQD|ì•ìœ¼ë¡œë„ ë§ì€ ê´€ì‹¬ ë¶€íƒ ë“œë ¤ìš”!|116,2019-03-06 21:00:15,804
988,TheAdolescents,@senatemajldr @VP bullshit. you are cowards and fucking criminals,2019-03-06 19:46:02,31036
1008,SpaceCampUSA,@AlexBlechman We already exist| though! https://t.co/O7ZuRW1JBu #YouAreNeverTooOld,2019-03-06 17:16:05,18503
1028,ryanreynolds86,Look| I'm trying not to get too excited about Tyler O'Neill's spring thus far but...I'm getting too excited about Tâ€¦ https://t.co/HHQD4xE9AH,2019-03-06 18:44:58,246
1048,JebManning,RT @tara_atrandom: https://t.co/v03CwjSvZ4,2019-03-06 20:08:50,456
1068,alexbahr,@JamesGunn is a really talented creator and I thought he got a raw deal with the Disney debacle. Glad to see him baâ€¦ https://t.co/nCJhASjzsA,2019-03-06 20:00:41,155
1088,mkduffer,"@dbryan296 @dcb97 I had ""Don't Look Back"" on 8-track",2019-03-06 20:30:44,62
1108,24hoursoflemons,Ugly hoopties and good tires: Must be time for Sears Pointless @ HooptieCon| Confusingly Presented by @YokohamaTC.â€¦ https://t.co/GhJFsuiQWF,2019-03-06 21:25:09,4384
1128,hucklebk,Delusional freaks. Guy fucked kids on a regular ğŸ¤®ğŸ¤®ğŸ¤® https://t.co/LZCA3QhLro,2019-03-06 21:08:41,35
1148,idjangoapps,@realDonaldTrump and you thought you were going to lose the 2016 election and build a trump tower Moscow. You are pâ€¦ https://t.co/c5WTv3uttx,2019-03-06 17:48:50,122
1168,TheMixedUpBrit,Summer passing on|Songbirds are mourning in fall|Spring will come again||#micropoetry #haiku #haikuchallenge(on) #amwriting,2019-03-06 20:28:56,556
1188,insenatedems,Though written in 2018| this article unfortunately still applies because the Indiana GOP once again killed medicalâ€¦ https://t.co/j4M6JY4SgI,2019-03-06 20:00:23,967
1208,MagalyRauda,RT @bremvrtinez: being called baby for the first time by someone you admire is unmatched https://t.co/4DwwmoErYX,2019-03-06 20:51:42,288
1228,As_sparkles,RT @Bliss_Design09: https://t.co/yhkHHss2jZ,2019-03-06 20:53:42,468
1248,DESlRELUKE,@luke5sos  when are u gonna stop playing around &amp;just follow me ğŸ§,2019-03-06 20:43:40,2535
1268,tfor_g,@ShemekaMichelle Damn right you are girl. No retreat. No surrender. These fuckers gotta go.,2019-03-06 20:00:18,31
1288,Peibolster,RT @cronicasdeckard: El 6 de marzo de 1987 se estrenaba #ArmaLetal. Richard Donner empezaba asÃ­ una de las mejores sagas de buddy movies deâ€¦,2019-03-06 21:20:33,1184
1308,durumcrustulum,"@pqcrypt *nod*| also goes hand in hand with https://t.co/Tl4fnInWQe:||""... for any sigma-protocol that is a proof-oâ€¦ https://t.co/AvZwsGcgcd",2019-03-06 21:17:30,2148
1328,Debz7172,@joebrowns No 1,2019-03-06 21:06:09,456
1348,hushiraf_55422,Extremely proud of @segalink at  all time.What he did with #EndSARS is golden.Nt to talk of other issues he has stoâ€¦ https://t.co/jDZPKJzrRI,2019-03-06 21:03:25,322
1368,MoistureVapor8r,"RT @joshscampbell: Manafort ""owed us a lot of money|"" said a former Russsian intelligence officer/arms dealer. ""And he was offering ways toâ€¦",2019-03-06 21:18:34,3090
1388,jagpatrola,RT @ihavemp4: https://t.co/ak1YlX4mNr,2019-03-06 20:03:44,305
1408,sndaire,RT @AsherPatience: @naiblogger @sndaire Simply means the relationship is Open....Room for other relationships,2019-03-06 20:33:40,41474
1428,jelodonovan,@80sThen80sNow One crazy summer please!,2019-03-06 19:44:28,75
1448,MaiWorld51,RT @GaetaSusan: @realDonaldTrump The lefts platform is| do as I say| not as I do. The party is 100% corrupt. They are 100% responsible forâ€¦,2019-03-06 20:34:04,32345
1468,joebingo49,RT @thedsggroup: Funniest comment I ever saw regarding Tommy Robinson was 'Tommy Robinson pours Lays into empty packets of Walkers when he'â€¦,2019-03-06 21:13:13,1562
1488,DennisB21296343,@AnnaMeiler Great work by the police and reporters,2019-03-06 20:01:59,10
1508,LvciferClass101,RT @FreemanPromo: :: A Pale Horse Named Death announce East Coast North American dates /// @aphnd https://t.co/yG4ha94vHP,2019-03-06 20:02:27,145
1528,madeinitaleee,@OnMyBlock olivia better be recasted or dead,2019-03-06 21:17:50,2570
1548,KevTKel,RT @SenKamalaHarris: Today the Senate voted to advance the nomination of Chad Readler to the Sixth Circuit. Readler defended some of the Trâ€¦,2019-03-06 21:25:43,3310
1568,agosjudez,RT @Maaurenn: Vuelve en adopcion esta dulzura. Por causa de fuerza mayor los dueÃ±os tienen que dejar su casa y no se lo pueden llevar. Compâ€¦,2019-03-06 21:07:40,1881
1588,LouisHenwood,@OliverNorgrove Oliver Norgrove @OliverNorgrove What should I give up for Lent?||Free movement and trade deals,2019-03-06 18:37:06,1019
1608,caffeaint,RT @ashraff_amsyar: tak tahu la kau tgh gelak ke or senyum ğŸ¤£ https://t.co/LJtiegCt78,2019-03-06 16:40:49,2058
1628,nutxaq,@CInsistence @Fishbones2017 True. There are a fair amount of Sanders supporters who are sympathetic to the gun contâ€¦ https://t.co/jHt6z0ub9S,2019-03-06 19:55:05,774
1648,multiiris,RT @srirachadrinker: lol i lose my shit every time i remember that k-pop was created by the south korean government in the late 90s as an eâ€¦,2019-03-06 20:43:42,154
1668,Hiro_F_X,ë‚´ê°€ ê°€ì§„ ê°ì •ì„ í•¨ë¶€ë¡œ íŒë‹¨í•˜ì§€ë§ˆ. ì´ ê°ì •ì˜ ì´ë¦„ì€ 'ì§ˆíˆ¬'ê°€ ì•„ë‹ˆê±°ë“ ? ì´ë¦„ì„ í‹€ë¦¬ê²Œ ë§í•˜ëŠ”ê±°| ìƒê°ì™¸ë¡œ ê¸°ë¶„ë‚˜ìœê±° ì•„ëŠ”ì§€ ëª¨ë¥´ê² ë‹¤. ëª…ì‹¬í•´| ì´ ê°ì •ì˜ ì´ë¦„ì€ 'í˜ì˜¤'ì•¼.,2019-03-06 21:00:52,2
1688,bryangale,The Adventures of Milo and Otis. This was a harrowing one to get a screen grab for! I didn't know when I first sawâ€¦ https://t.co/hIZquMuhaa,2019-03-06 19:43:57,784
1708,washedupvic,RT @Sarcasmos_12: @TannerLPer https://t.co/iZ9MQ2EUTf,2019-03-06 21:22:51,153
1728,ManhattanBuild,â€œBecome a part of something larger than yourself and always challenge yourself to learn more every chance you get.â€â€¦ https://t.co/fGwooUxJmt,2019-03-06 21:00:17,1911
1731,Flash_Mates,Featured bts in flash_mates community|Reposted from @RubenGphoto  -  How to create outstanding portrait images in sâ€¦ https://t.co/BhPUgmPllV,2019-03-06 12:29:20,37
1749,WomanKansas,RT @KateAronoff: It'd be great if Senate Democrats would bring up how much money their Republican colleagues are collecting from the fossilâ€¦,2019-03-06 20:36:34,29
1769,sick__66,@TracedThurman TRACE THAT DOES NOT HELP ğŸ˜‚,2019-03-06 21:14:34,5547
1789,Piratas_RJ,RT @mtst: Enquanto @jairbolsonaro ataca a cultura popular e o carnaval| a Reforma da PrevidÃªncia segue no Congresso Nacional. Na proposta|â€¦,2019-03-06 20:04:07,53
1809,gentle__mother,Lot of crossover between Wellbutrin and meth,2019-03-06 17:36:18,27
1828,Bonolo_M_,RT @LordMampe: As much as you'd like to| you just can't have it all https://t.co/feRHpL8Vzd,2019-03-06 20:50:44,1276
1848,victorserenity,"RT @oiluiz: Ilona SzabÃ³ antes da eleiÃ§Ã£o: ""EleNÃ£o""|Depois da eleiÃ§Ã£o: ""Cargo no governo? Topo!""||Daniela Mercury antes da eleiÃ§Ã£o: ""EleNÃ£o""â€¦",2019-03-06 20:01:21,467
1868,a_ranking_news,(3/6) honto æœ¬ã®é€šè²©ã‚¹ãƒˆã‚¢ãƒ©ãƒ³ã‚­ãƒ³ã‚° &gt; ç¤¾ä¼šãƒ»æ™‚äº‹ãƒ»æ”¿æ²»ãƒ»è¡Œæ”¿ &gt; æ²»å®‰ãƒ»è­¦å¯Ÿãƒ»æ¶ˆé˜²ãƒ©ãƒ³ã‚­ãƒ³ã‚°1ä½:äº’ æ•¦å² ï¼ˆè‘—ï¼‰ã€åŸºç¤ã‹ã‚‰åˆ†ã‹ã‚‹äº¤é€šäº‹æ•…æœæŸ»ã¨éå¤±ã®èªå®š ï¼’è¨‚ç‰ˆã€|https://t.co/jjUMvQNZHX,2019-03-06 21:26:05,809
1888,Bravebelly2,@JuliaHB1 @andrewdavidcleg Life is a bitch| then you marry one.......,2019-03-06 20:36:58,4075
1908,SarcasticSadOne,@noaccountlurker @Oh_Katieeee @PrisonCookies @CArmanthegirl @Artemis_Ascends @ladystardust56 @ok_one_moreâ€¦ https://t.co/FVGy9i6Sbb,2019-03-06 21:07:46,16717
1928,SBerrebi,RT @KleptocracyIntv: A new FBI squad is escalating US efforts to hunt down the proceeds of foreign corrruption.||â€œBeverly Hills| New York|â€¦,2019-03-06 07:15:59,2076
